Geneid,mouse_gene,ortholog_type,Secretome location,Secretome function,Level,Reliability,Cell type,Mean_TPM
TMEM150B,Tmem150b,one-to-one,,,,,,0.271771328729282
KMT5C,Kmt5c,one-to-one,,,,,,4.89336157458564
COX6B2,Cox6b2,one-to-one,,,,,,0.155146502762431
IL11,Il11,one-to-one,Secreted to blood,Interleukin,,,,0.152661831491713
TMEM190,Tmem190,one-to-one,,,,,,0.0465445773480663
TMEM238,Tmem238,one-to-one,,,,,,12.0124679281768
RPL28,Rpl28,one-to-one,,,Medium,Approved,glandular cells,111.990370165746
UBE2S,Ube2s | Ube2srt,one-to-many (human-to-mouse),,,Not detected,Approved,glandular cells,1.85423033701657
SHISA7,Shisa7,one-to-one,,,,,,0.0654405248618785
ISOC2,Isoc2a | Isoc2b,one-to-many (human-to-mouse),,,High,Enhanced,glandular cells,14.6131004143646
C19orf85,Gm36210,one-to-one,,,,,,0.00452662707182321
ZNF628,Zfp628,one-to-one,,,,,,2.6318140359116
NAT14,Nat14,one-to-one,,,,,,4.70313319060774
SSC5D,Ssc5d,one-to-one,Secreted in other tissues,Receptor,Medium,Approved,glandular cells,1.06756182320442
SBK2,Sbk2,one-to-one,,,Low,Uncertain,glandular cells,0.10671691160221
SBK3,Sbk3,one-to-one,,,,,,0.103861508287293
ZNF579,Zfp579,one-to-one,,,High,Approved,glandular cells,6.64197298342541
FIZ1,Fiz1,one-to-one,,,,,,3.64442253038674
ZNF524,Zfp524,one-to-one,,,,,,42.0990914364641
ZNF865,Zfp865,one-to-one,,,Low,Approved,glandular cells,7.84318654696133
ZNF784,Zfp784,one-to-one,,,,,,8.06848930939227
ZNF580,Zfp580,one-to-one,,,Medium,Approved,glandular cells,17.1258567679558
ZNF581,,human-specific,,,,,,23.226714198895
CCDC106,Ccdc106,one-to-one,,,,,,5.05086740331492
U2AF2,U2af2,one-to-one,,,Medium,Supported,glandular cells,38.011367679558
EPN1,Epn1,one-to-one,,,Medium,Approved,glandular cells,14.1357579834254
NLRP9,Nlrp9a | Nlrp9b | Nlrp9c,one-to-many (human-to-mouse),,,Low,Approved,glandular cells,0.056369226519337
RFPL4A,Rfpl4,one-to-many (mouse-to-human),,,,,,0.0444217430939227
RFPL4AL1,Rfpl4,one-to-many (mouse-to-human),,,,,,0.00932975966850829
NLRP11,,human-specific,,,,,,0.0747947099447514
NLRP4,Nlrp4a | Nlrp4b | Nlrp4c | Nlrp4e | Nlrp4f,one-to-many (human-to-mouse),,,,,,0.00643850828729282
NLRP13,,human-specific,,,,,,0.00193427071823204
NLRP8,,human-specific,,,,,,0.00212708287292818
NLRP5,Nlrp5,one-to-one,,,,,,0.00797304143646409
LINC01864,,human-specific,,,,,,0.137462403314917
ZNF787,Zfp787,one-to-one,,,Medium,Supported,glandular cells,12.6959456353591
ZNF444,Zfp444,one-to-one,,,Low,Approved,glandular cells,22.1082990607735
GALP,Galp,one-to-one,Secreted in brain,Hormone,,,,0.00328072928176796
ZSCAN5B,Zscan5b,one-to-many (mouse-to-human),,,Low,Uncertain,glandular cells,0.017362046961326
ZSCAN5C,Zscan5b,one-to-many (mouse-to-human),,,Low,Uncertain,glandular cells,0.013831773480663
ZSCAN5A,Zscan5b,one-to-many (mouse-to-human),,,Low,Uncertain,glandular cells,0.588782856353591
EDDM13,Eddm13,one-to-one,Secreted in male reproductive system,No annotated function,,,,0.0881050331491713
ZSCAN5A-AS1,,human-specific,,,,,,0.0349479502762431
ZNF542P,,human-specific,,,,,,2.31786427900553
ZNF582,Zfp582,one-to-one,,,Medium,Uncertain,glandular cells,0.629109585635359
ZNF582-DT,,human-specific,,,,,,0.809239729281768
ZNF583,Zfp583,one-to-one,,,,,,0.446391
ZNF667,Zfp667,one-to-one,,,,,,0.613553718232044
ZNF667-AS1,,human-specific,,,,,,0.867246339779006
ZNF471,Zfp78,one-to-one,,,Medium,Uncertain,glandular cells,2.03682766574586
ZFP28-DT,,human-specific,,,,,,0.118637848066298
ZFP28,Zfp28,one-to-one,,,,,,1.63725059392265
ZNF470-DT,,human-specific,,,,,,0.43469814640884
ZNF470,,human-specific,,,,,,0.701353248618785
ZNF71,,human-specific,,,,,,1.14883918232044
SMIM17,Smim17,one-to-one,,,Not detected,Enhanced,glandular cells,0.335154024861878
ZNF835,,human-specific,,,,,,0.525998740331492
ZIM2,,human-specific,,,,,,0.0467169116022099
PEG3,Peg3,one-to-one,,,Medium,Approved,glandular cells,0.821368961325967
MIMT1,,human-specific,,,,,,0.015883726519337
USP29,Usp29,one-to-one,,,Not detected,Enhanced,glandular cells,0.00178094475138122
ZIM3,,human-specific,,,,,,0.00177771270718232
DUXA,,human-specific,,,,,,0.00318117679558011
ZNF264,,human-specific,,,,,,1.99994929005525
AURKC,Aurkc,one-to-one,,,,,,0.710763160220995
ZNF805,,human-specific,,,,,,1.08796912154696
ZNF460-AS1,,human-specific,,,,,,0.639387453038674
ZNF460,,human-specific,,,,,,0.53105846961326
ZNF543,,human-specific,,,,,,0.664119403314917
ZNF304,,human-specific,,,,,,1.84199497790055
ZNF547,,human-specific,,,,,,0.689036016574586
TRAPPC2B,Trappc2 | Trappc2b,many-to-many,,,,,,1.19000922928177
ZNF548,,human-specific,,,,,,1.85510648342541
ZNF17,Gm10778 | Gm11007 | Gm14305 | Gm14308 | Gm14325 | Gm14326 | Gm14391 | Gm14399 | Gm14412 | Gm14430 | Gm14434 | Gm14443 | Gm14444 | Gm15446 | Gm19428 | Gm2007 | Gm2026 | Gm31714 | Gm32687 | Gm3604 | Gm45871 | Gm4631 | Gm4724 | Gm4767 | Gm6710 | Gm7762 | Rsl1 | Zfp1005 | Zfp1006 | Zfp1007 | Zfp11 | Zfp26 | Zfp273 | Zfp429 | Zfp433 | Zfp442 | Zfp455 | Zfp456 | Zfp457 | Zfp58 | Zfp595 | Zfp617 | Zfp696 | Zfp708 | Zfp712 | Zfp72 | Zfp799 | Zfp85 | Zfp866 | Zfp87 | Zfp874a | Zfp874b | Zfp930 | Zfp932 | Zfp936 | Zfp937 | Zfp950 | Zfp958 | Zfp966 | Zfp967 | Zfp970 | Zfp971 | Zfp975 | Zfp976 | Zfp997 | Zfp998,many-to-many,,,,,,1.29391534530387
ZNF749,,human-specific,,,,,,1.10799849447514
VN1R1,,human-specific,,,,,,0.454934124309392
ZNF772,,human-specific,,,,,,0.85790041160221
ZNF419,,human-specific,,,,,,1.87561478176796
ZNF773,Zfp772,one-to-one,,,,,,0.558638046961326
ZNF549,,human-specific,,,,,,0.799143201657459
ZNF550,,human-specific,,,,,,2.85302836464088
ZNF416,Zfp418,one-to-one,,,,,,1.00153538674033
ZIK1,Zik1,one-to-one,,,,,,0.572337922651934
ZNF530,,human-specific,,,,,,0.604733779005525
ZNF134,,human-specific,,,,,,2.60110529558011
ZNF211,,human-specific,,,,,,3.46361464364641
ZSCAN4,Zscan4b | Zscan4c | Zscan4d | Zscan4e | Zscan4f | Zscan4-ps1 | Zscan4-ps2 | Zscan4-ps3,one-to-many (human-to-mouse),,,,,,0.0486922513812155
ZNF551,Zfp551,one-to-one,,,,,,1.41543097790055
ZNF154,,human-specific,,,,,,1.39408940883978
ZNF671,,human-specific,,,,,,2.10213595303867
ZNF776,,human-specific,,,,,,2.7865095441989
ZNF586,,human-specific,,,,,,1.8382378121547
ZNF552,,human-specific,,,,,,2.15917420718232
ZNF587B,,human-specific,,,,,,2.82803220441989
FKBP1AP1,,human-specific,,,,,,0.0788950883977901
ZNF814,,human-specific,,,,,,2.09404229005525
ZNF587,,human-specific,,,,,,6.42864345303867
ZNF417,,human-specific,,,,,,1.99540297513812
ZNF418,,human-specific,,,,,,1.5759436519337
ZNF256,,human-specific,,,,,,1.51235835359116
C19orf18,2900092C05Rik,one-to-one,,,Not detected,Approved,glandular cells,0.974878104972376
ZNF606,Zfp606,one-to-one,,,Low,Uncertain,glandular cells,1.81673680662983
VN2R19P,,human-specific,,,,,,0.069165273480663
ZSCAN1,,human-specific,,,,,,0.275987303867403
ZNF135,,human-specific,,,,,,1.69279737016575
ZSCAN18,Zscan18,one-to-one,,,Medium,Supported,glandular cells,5.57045955801105
ZNF329,Zfp329,one-to-one,,,,,,1.94851105524862
ZNF274,Zfp110 | Zfp369,one-to-many (human-to-mouse),,,Not detected,Uncertain,glandular cells,5.27225524861879
ZNF544,Gm10778 | Gm11007 | Gm14305 | Gm14308 | Gm14325 | Gm14326 | Gm14391 | Gm14399 | Gm14412 | Gm14430 | Gm14434 | Gm14443 | Gm14444 | Gm15446 | Gm19428 | Gm2007 | Gm2026 | Gm31714 | Gm32687 | Gm3604 | Gm45871 | Gm4631 | Gm4724 | Gm4767 | Gm6710 | Gm7762 | Rsl1 | Zfp1005 | Zfp1006 | Zfp1007 | Zfp11 | Zfp26 | Zfp273 | Zfp429 | Zfp433 | Zfp442 | Zfp455 | Zfp456 | Zfp457 | Zfp58 | Zfp595 | Zfp617 | Zfp696 | Zfp708 | Zfp712 | Zfp72 | Zfp799 | Zfp85 | Zfp866 | Zfp87 | Zfp874a | Zfp874b | Zfp930 | Zfp932 | Zfp936 | Zfp937 | Zfp950 | Zfp958 | Zfp966 | Zfp967 | Zfp970 | Zfp971 | Zfp975 | Zfp976 | Zfp997 | Zfp998,many-to-many,,,High,Approved,glandular cells,2.11909942265193
ZNF8-DT,,human-specific,,,,,,1.02487992541436
ZNF8,Zfp128,one-to-one,,,Not detected,Uncertain,glandular cells,1.37722747790055
ERVK3-1,,human-specific,,,,,,8.46913334254144
ZSCAN22,Zscan22,one-to-one,,,,,,1.12705419337017
MIR6806,,human-specific,,,,,,0.00202590883977901
A1BG,A1bg,one-to-one,Secreted to blood,No annotated function,Not detected,Supported,glandular cells,1.78437798618785
A1BG-AS1,,human-specific,,,,,,0.561676022099448
ZNF497,,human-specific,,,,,,1.61692005524862
ZNF497-AS1,,human-specific,,,,,,0.955875110497238
ZNF837,,human-specific,,,,,,2.3212980359116
RPS5,Rps5,one-to-one,,,Medium,Enhanced,glandular cells,592.003093922652
MIR4754,,human-specific,,,,,,0.0436553867403315
RNF225,Rnf225,one-to-one,,,,,,0.0147728287292818
LINC02560,,human-specific,,,,,,0.0890850082872928
ZNF584,,human-specific,,,,,,3.00875829834254
ZNF132,,human-specific,,,,,,1.69272838950276
ZNF132-DT,,human-specific,,,,,,0.086870770718232
ZNF324B,Zfp324,one-to-many (mouse-to-human),,,,,,1.46170067127072
ZNF324,Zfp324,one-to-many (mouse-to-human),,,,,,2.51400411049724
ZNF446,Zfp446,one-to-one,,,Low,Uncertain,glandular cells,5.24564074585635
SLC27A5,Slc27a5,one-to-one,,,Not detected,Enhanced,glandular cells,2.00883867403315
ZBTB45,Zbtb45,one-to-one,,,High,Uncertain,glandular cells,4.41983906077348
TRIM28,Trim28,one-to-one,,,High,Supported,glandular cells,83.679117679558
MIR6807,,human-specific,,,,,,0.460102215469613
CHMP2A,Chmp2a,one-to-one,,,Medium,Enhanced,glandular cells,49.6676856353591
UBE2M,Ube2m,one-to-one,,,Medium,Approved,glandular cells,24.1789143646409
MZF1-AS1,,human-specific,,,,,,0.970929309392265
MZF1,Mzf1,one-to-one,,,Low,Approved,glandular cells,17.9770499171271
DEFB125,Defb26,one-to-one,Secreted in male reproductive system,Defense,,,,0.00115994751381215
DEFB126,Defb22,one-to-one,Secreted in male reproductive system,Defense,,,,0.00829234254143647
DEFB127,,human-specific,,,,,,0.000565723756906077
DEFB128,Defb20,one-to-one,Secreted in male reproductive system,Defense,,,,0.000996395027624309
DEFB129,Defb23,one-to-one,Secreted in male reproductive system,Defense,Not detected,Enhanced,glandular cells,0.00160862983425414
DEFB132,,human-specific,,,,,,0.00574156077348066
C20orf96,6820408C15Rik,one-to-one,,,Low,Approved,glandular cells,7.13507966850829
ZCCHC3,Zcchc3,one-to-one,,,,,,6.94275038674033
NRSN2-AS1,,human-specific,,,,,,1.07440373480663
SOX12,Sox12,one-to-one,,,,,,4.86063544198895
NRSN2,Nrsn2,one-to-one,,,Medium,Approved,glandular cells,10.035598480663
TRIB3,Trib3,one-to-one,,,Medium,Approved,glandular cells,9.78671933701657
RBCK1,Rbck1,one-to-one,,,,,,22.9122707734807
TBC1D20,Tbc1d20,one-to-one,,,Medium,Approved,glandular cells,12.7086572099448
CSNK2A1,Csnk2a1,one-to-many (mouse-to-human),,,High,Supported,glandular cells,4.70591839779006
TCF15,Tcf15,one-to-one,,,Not detected,Approved,glandular cells,0.335829364640884
SRXN1,Srxn1,one-to-one,,,,,,12.464863480663
SCRT2,Scrt2,one-to-one,,,,,,0.079374908839779
SLC52A3,Slc52a3,one-to-one,,,Low,Approved,glandular cells,0.543827991712707
FAM110A,Fam110a,one-to-one,,,Not detected,Uncertain,glandular cells,2.58586778453039
ANGPT4,Angpt4,one-to-one,Secreted to blood,Developmental protein,,,,0.150676610497238
RSPO4,Rspo4,one-to-one,Secreted in other tissues,Other,,,,0.219221171270718
PSMF1,Psmf1,one-to-one,,,Not detected,Approved,glandular cells,12.1903127071823
TMEM74B,Tmem74b,one-to-one,,,Not detected,Approved,glandular cells,0.616501428176796
C20orf202,Tmem74bos,one-to-one,,,,,,0.112919406077348
RAD21L1,Rad21l,one-to-one,,,Not detected,Approved,glandular cells,0.00584658287292818
SNPH,Snph,one-to-one,,,Low,Approved,glandular cells,1.92296966298343
SDCBP2,Sdcbp2,one-to-one,,,Not detected,Enhanced,glandular cells,10.5698854861878
SDCBP2-AS1,,human-specific,,,,,,1.01159472375691
FKBP1A,Fkbp1a,one-to-many (mouse-to-human),,,Low,Uncertain,glandular cells,26.4087165745856
MIR6869,,human-specific,,,,,,0.0055330635359116
NSFL1C,Nsfl1c,one-to-one,,,Medium,Enhanced,glandular cells,11.2704232596685
SIRPB2,,human-specific,,,,,,0.558918640883978
SIRPD,Sirpd,one-to-one,Secreted in male reproductive system,No annotated function,Not detected,Enhanced,glandular cells,0.0332217237569061
SIRPB1,Sirpb1a | Sirpb1b | Sirpb1c,many-to-many,,,Low,Uncertain,glandular cells,0.155866640883978
SIRPG,Sirpb1a | Sirpb1b | Sirpb1c,many-to-many,,,,,,0.0882682099447514
SIRPG-AS1,,human-specific,,,,,,0.00430261878453039
SIRPB3P,,human-specific,,,,,,0.00291112983425414
SIRPA,Sirpa,one-to-one,,,Low,Enhanced,glandular cells,8.48153709944752
PDYN-AS1,,human-specific,,,,,,0.0041489364640884
PDYN,Pdyn,one-to-one,Secreted in brain,Neuropeptide,Not detected,Enhanced,glandular cells,0.00385341988950276
STK35,Stk35,one-to-one,,,High,Approved,glandular cells,6.47786596685083
TGM3,Tgm3,one-to-one,,,Not detected,Approved,glandular cells,0.896563635359116
TGM6,Tgm6,one-to-one,,,,,,0.00198140331491713
SNRPB,Snrpb,one-to-one,,,High,Approved,glandular cells,48.6779223756906
ZNF343,,human-specific,,,,,,3.74941436464088
TMC2,Tmc2,one-to-one,,,,,,0.258765301104972
NOP56,Nop56,one-to-one,,,Low,Supported,glandular cells,28.4194351933702
SNORA51,,human-specific,,,,,,0
SNORD56,,human-specific,,,,,,0
IDH3B,Idh3b,one-to-one,,,High,Supported,glandular cells,32.7990190607735
EBF4,Ebf4,one-to-one,,,,,,7.68410325966851
CPXM1,Cpxm1,one-to-one,Secreted in other tissues,Enzyme,,,,2.96485020718232
C20orf141,1700020A23Rik,one-to-one,,,,,,0.0234737928176796
TMEM239,Tmem239,one-to-one,,,,,,0.00543554972375691
PCED1A,Pced1a,one-to-one,,,Medium,Approved,glandular cells,23.6606430110497
VPS16,Vps16,one-to-one,,,High,Approved,glandular cells,20.2862798342541
PTPRA,Ptpra,one-to-one,,,Medium,Approved,glandular cells,13.6033710220994
GNRH2,,human-specific,,,,,,0.130480513812155
MRPS26,Mrps26,one-to-one,,,High,Supported,glandular cells,36.3911392265193
OXT,Oxt,one-to-one,Secreted to blood,Hormone,Not detected,Supported,glandular cells,0.101010306629834
AVP,Avp,one-to-one,Secreted to blood,Hormone,Not detected,Enhanced,glandular cells,0.054430546961326
UBOX5-AS1,,human-specific,,,,,,0.122560616022099
UBOX5,Ubox5,one-to-one,,,Low,Approved,glandular cells,3.13851847513812
FASTKD5,Fastkd5,one-to-one,,,Medium,Approved,glandular cells,3.4795391878453
LZTS3,Lzts3,one-to-one,,,Medium,Approved,glandular cells,18.967609281768
DDRGK1,Ddrgk1,one-to-one,,,Medium,Approved,glandular cells,44.0731450276243
ITPA,Itpa,one-to-one,,,Not detected,Approved,glandular cells,22.4308976243094
SLC4A11,Slc4a11,one-to-one,,,Low,Uncertain,glandular cells,0.393295494475138
DNAAF9,Dnaaf9,one-to-one,,,Low,Approved,glandular cells,4.12864131767956
ATRN,Atrn,one-to-one,Secreted to blood,Receptor,Not detected,Approved,glandular cells,10.4715838674033
GFRA4,Gfra4,one-to-one,Intracellular and membrane,Receptor,,,,0.00495006077348066
ADAM33,Adam33,one-to-one,,,Low,Approved,glandular cells,5.92293788674033
SIGLEC1,Siglec1 | Siglecl1 | Siglecl2,many-to-many,Intracellular and membrane,Cell adhesion,Not detected,Supported,glandular cells,0.939412102209945
HSPA12B,Hspa12b,one-to-one,,,High,Uncertain,glandular cells,2.09072167403315
SPEF1,Spef1,one-to-one,,,Not detected,Enhanced,glandular cells,0.572853403314917
CENPB,Cenpb,one-to-one,,,Not detected,Approved,glandular cells,29.2974304143646
CDC25B,Cdc25b,one-to-one,,,Low,Enhanced,glandular cells,8.6031396961326
LINC01730,,human-specific,,,,,,0.166899190607735
AP5S1,Ap5s1,one-to-one,,,Medium,Uncertain,glandular cells,2.37472416850829
MAVS,Mavs,one-to-one,,,High,Enhanced,glandular cells,13.8635436187845
PANK2-AS1,,human-specific,,,,,,0.567401085635359
PANK2,Pank2,one-to-one,,,Not detected,Approved,glandular cells,2.88168218232044
MIR103A2,Mir103-2,one-to-one,,,,,,0
RNF24,Rnf24,one-to-one,,,Medium,Approved,glandular cells,2.1700879640884
SMOX,Smox,one-to-one,,,Medium,Approved,glandular cells,5.59465218232044
LINC01433,,human-specific,,,,,,0.0381098397790055
ADRA1D,Adra1d,one-to-one,,,,,,0.212701997237569
PRNP,Prnp,one-to-one,,,Low,Enhanced,glandular cells,16.1699769337017
PRND,Prn | Prnd,one-to-many (human-to-mouse),,,Not detected,Enhanced,glandular cells,0.0220346574585635
PRNT,,human-specific,,,,,,0.00192647237569061
RASSF2,Rassf2,one-to-one,,,High,Uncertain,glandular cells,1.79744262154696
SLC23A2,Slc23a2,one-to-one,,,Not detected,Approved,glandular cells,6.82069875690608
TMEM230,Tmem230,one-to-one,,,Medium,Uncertain,glandular cells,26.4722161325967
PCNA,Pcna,one-to-one,,,Not detected,Enhanced,glandular cells,21.3101825690608
CDS2,Cds2,one-to-one,,,Low,Approved,glandular cells,4.01871917127072
PROKR2,Prokr2,one-to-one,,,,,,0.00953699723756906
LINC00658,,human-specific,,,,,,0.0136974309392265
LINC00654,,human-specific,,,,,,0.71272276519337
LINC01729,,human-specific,,,,,,0.00125305524861878
GPCPD1,Gpcpd1,one-to-one,,,,,,9.0648279281768
SHLD1,Shld1,one-to-one,,,Not detected,Approved,glandular cells,1.54292497790055
CHGB,Chgb,one-to-one,Intracellular and membrane,No annotated function,Not detected,Enhanced,glandular cells,20.8923119337017
TRMT6,Trmt6,one-to-one,,,Medium,Approved,glandular cells,4.50325334254144
MCM8,Mcm8,one-to-one,,,,,,1.64332818508287
MCM8-AS1,,human-specific,,,,,,0.0220173121546961
CRLS1,Crls1,one-to-one,,,,,,10.9409007458564
LRRN4,Lrrn4,one-to-one,,,,,,1.16038020718232
FERMT1,Fermt1,one-to-one,,,Low,Approved,glandular cells,1.28389006353591
CASC20,,human-specific,,,,,,0.00236851933701657
LINC01713,,human-specific,,,,,,0.00200540331491713
BMP2,Bmp2,one-to-one,Secreted to blood,Cytokine,,,,3.84812152486188
LINC01428,,human-specific,,,,,,0.000601638121546961
LINC01751,,human-specific,,,,,,4.30994475138122e-05
LINC01706,,human-specific,,,,,,5.82651933701657e-05
MIR8062,,human-specific,,,,,,0
HAO1,Hao1,one-to-one,,,Not detected,Enhanced,glandular cells,0.117969892265193
TMX4,Tmx4,one-to-one,,,Medium,Enhanced,glandular cells,8.07704350828729
PLCB1,Plcb1,one-to-one,,,Not detected,Enhanced,glandular cells,1.30357326243094
PLCB1-IT1,,human-specific,,,,,,0.00437724309392265
RNU105B,,human-specific,,,,,,0.0121078038674033
PLCB4,Plcb4,one-to-one,,,Low,Approved,glandular cells,0.572765591160221
LAMP5-AS1,,human-specific,,,,,,0.00361601933701657
LAMP5,Lamp5,one-to-one,,,Not detected,Enhanced,glandular cells,0.329191328729282
PAK5,Pak5,one-to-one,,,Not detected,Approved,glandular cells,0.580158361878453
PARAL1,Paral1,one-to-one,,,,,,0
ANKEF1,Ankef1,one-to-one,,,Low,Approved,glandular cells,4.59445370165746
SNAP25-AS1,,human-specific,,,,,,0.0130399198895028
SNAP25,Snap25,one-to-one,,,Not detected,Enhanced,glandular cells,0.731349831491713
MKKS,Mkks,one-to-one,,,High,Enhanced,glandular cells,3.19083312707182
SLX4IP,Slx4ip,one-to-one,,,Medium,Approved,glandular cells,2.06121741436464
JAG1,Jag1,one-to-one,,,Medium,Supported,glandular cells,11.7077468508287
MIR6870,,human-specific,,,,,,0.00160130662983425
LINC01752,,human-specific,,,,,,0.131841325966851
LINC02871,,human-specific,,,,,,0.0514613066298343
LINC00687,,human-specific,,,,,,0.00157768508287293
BTBD3,Btbd3,one-to-one,,,High,Uncertain,glandular cells,7.47497726519337
LINC01722,,human-specific,,,,,,0.00417387845303867
LINC01723,,human-specific,,,,,,0.00204172928176796
SPTLC3,Sptlc3,one-to-one,,,Medium,Enhanced,glandular cells,1.18781591712707
ISM1,Ism1,one-to-one,Secreted in other tissues,No annotated function,,,,2.2637561961326
ISM1-AS1,,human-specific,,,,,,0.142988538674033
TASP1,Tasp1,one-to-one,,,Not detected,Uncertain,glandular cells,4.26159232044199
ESF1,Esf1,one-to-one,,,Medium,Supported,glandular cells,4.89862494198895
NDUFAF5,Ndufaf5,one-to-one,,,Low,Uncertain,glandular cells,1.49775389779006
SEL1L2,Sel1l2,one-to-one,,,Not detected,Approved,glandular cells,0.00700340331491713
MACROD2,Macrod2,one-to-one,,,Low,Enhanced,glandular cells,0.231877977900552
FLRT3,Flrt3,one-to-one,Intracellular and membrane,Developmental protein,Low,Enhanced,glandular cells,0.897905640883978
MACROD2-IT1,,human-specific,,,,,,0.00277946132596685
MACROD2-AS1,,human-specific,,,,,,0.00601858839779006
KIF16B,Kif16b,one-to-one,,,Medium,Approved,glandular cells,2.36526989779006
SNRPB2,Snrpb2,one-to-one,,,Medium,Supported,glandular cells,8.74848419889503
OTOR,Otor,one-to-one,Secreted in other tissues,No annotated function,,,,0.00312697790055249
PCSK2,Pcsk2,one-to-one,Secreted in other tissues,Enzyme,Not detected,Approved,glandular cells,2.67651656077348
BFSP1,Bfsp1,one-to-one,,,Not detected,Enhanced,glandular cells,0.914335400552486
DSTN,Dstn,one-to-one,,,High,Approved,glandular cells,107.046301381215
RRBP1,Rrbp1,one-to-one,,,High,Enhanced,glandular cells,227.420129558011
BANF2,Banf2,one-to-one,,,Not detected,Approved,glandular cells,0.977991519337017
SNX5,Snx5,one-to-one,,,High,Approved,glandular cells,12.2490632320442
OVOL2,Ovol2,one-to-one,,,,,,3.81442251381215
SNORD17,,human-specific,,,,,,0.387110135359116
MGME1,Mgme1,one-to-one,,,Low,Approved,glandular cells,6.34829069060774
KAT14,Kat14,one-to-one,,,Medium,Approved,glandular cells,4.17053941436464
PET117,Pet117,one-to-one,Intracellular and membrane,No annotated function,Not detected,Approved,glandular cells,3.67747379281768
ZNF133,,human-specific,,,,,,5.56328157458564
ZNF133-AS1,,human-specific,,,,,,0
LINC00851,,human-specific,,,,,,0.0045434861878453
DZANK1,Dzank1,one-to-one,,,Medium,Uncertain,glandular cells,0.721006864640884
POLR3F,Polr3f,one-to-one,,,Medium,Uncertain,glandular cells,4.05014870718232
MIR3192,,human-specific,,,,,,0.00452713259668508
RBBP9,Rbbp9,one-to-one,,,Medium,Approved,glandular cells,3.16052444198895
SEC23B,Sec23b,one-to-one,,,Medium,Uncertain,glandular cells,27.8481053038674
SMIM26,Smim26,one-to-one,,,,,,25.6576859944751
DTD1,Dtd1,one-to-one,,,Not detected,Uncertain,glandular cells,3.27232229281768
DTD1-AS1,,human-specific,,,,,,0.00692208011049724
LINC00652,,human-specific,,,,,,0.153464403314917
SCP2D1-AS1,,human-specific,,,,,,0.0013620138121547
SCP2D1,Scp2d1,one-to-one,,,,,,0.00791768508287293
SLC24A3,Slc24a3,one-to-one,,,Not detected,Uncertain,glandular cells,0.622299513812155
SLC24A3-AS1,,human-specific,,,,,,0.00268217403314917
RIN2,Rin2,one-to-one,,,Low,Approved,glandular cells,5.9146320441989
NAA20,Naa20,one-to-one,,,,,,28.4739784530387
CRNKL1,Crnkl1,one-to-one,,,,,,4.95364057458564
CFAP61,Cfap61,one-to-one,,,Not detected,Approved,glandular cells,0.032295544198895
CFAP61-AS1,,human-specific,,,,,,0.00529084806629834
INSM1,Insm1,one-to-one,,,,,,1.67469109392265
RALGAPA2,Ralgapa2,one-to-one,,,High,Uncertain,glandular cells,8.94347027624309
LINC00237,,human-specific,,,,,,0.00443988121546961
KIZ,Kiz,one-to-one,,,,,,7.9422726519337
