gene_id,gene_name,human_gene,ortholog_type,secreted,Reference,Function,mean_tpm,sd_tpm,Mous-1A-PAR-Mal-L,Mous-1B-PAR-Mal-L,Mous-2A-PAR-Mal-L,Mous-2B-PAR-Mal-L,Mous-3A-PAR-Mal-L,Mous-3B-PAR-Mal-L,Mous-4A-PAR-Fem-L,Mous-4B-PAR-Fem-L,Mous-5A-PAR-Fem-L,Mous-5B-PAR-Fem-L,Mous-6A-PAR-Fem-L,Mous-6B-PAR-Fem-L
ENSMUSG00000117816,Gm50360,NA,NA,NA,NA,NA,0.01402433333333333,0.04858171575123025,0,0,0,0,0,0,0,0,0.168292,0,0,0
ENSMUSG00000117819,Gm50253,NA,NA,NA,NA,NA,1.5356944166666666,0.39870354523937573,1.712251,1.666023,1.75437,1.216669,1.698519,1.575208,1.219758,1.285087,1.174017,2.528797,1.043007,1.554627
ENSMUSG00000117820,Gm50305,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117821,Gm50120,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117822,Eef1a1-ps1,NA,NA,NA,NA,NA,1.0576246666666669,0.3891990990731265,0.966918,0.83408,0.879628,0.877145,0.98122,0.839032,1.226213,0.889139,1.446711,0.817266,0.800403,2.133741
ENSMUSG00000117825,Gm50365,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117826,Gm50420,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117828,Gm2116,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117830,Gm50400,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117831,Gm6995,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117832,Gm50263,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117833,Gm50135,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117834,Gm50429,NA,NA,NA,NA,NA,0.218733,0.10319065635996312,0.288596,0.36736,0.139873,0.37171,0.103949,0.189595,0.249551,0.113983,0.293891,0.172509,0.063371,0.270408
ENSMUSG00000117836,Vmn2r-ps98,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117843,Gm50159,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117844,Gm18652,NA,NA,NA,NA,NA,0.01092483333333333,0.03784473279511077,0,0,0.131098,0,0,0,0,0,0,0,0,0
ENSMUSG00000117845,Gm31070,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117846,Gm50118,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117849,Gm50355,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117850,Gm50443,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117853,Vmn1r88,NA,mouse-specific,No_annotation,NA,NA,0.00380608333333333,0.00646378807396649,0,0.010623,0.018672,0,0.003841,0,0,0,0,0.012537,0,0
ENSMUSG00000117854,Gm7612,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117855,Gm50197,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117856,Gm6937,NA,NA,NA,NA,NA,0.22739075,0.3205616269924127,0.088088,0.094724,0.423366,0,0.560949,0.097911,0.314451,0.089108,1.060092,0,0,0
ENSMUSG00000117857,Gm50190,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117862,Gm35781,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117863,Vmn1r61,NA,mouse-specific,No_annotation,NA,NA,9.465833333333332e-4,0.00327906085386247,0,0.011359,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117866,Gm50175,NA,NA,NA,NA,NA,0.033379,0.11562824781168313,0,0,0,0,0,0,0,0,0.400548,0,0,0
ENSMUSG00000117873,Gm45928,NA,mouse-specific,yes,NA,NA,0.02509166666666666,0.08692008302649816,0,0,0,0,0,0.3011,0,0,0,0,0,0
ENSMUSG00000117874,Gm50318,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117875,Gm6789,NA,NA,NA,NA,NA,4.1999015,1.6110209364507453,5.754759,3.936405,4.777068,2.669625,4.580377,2.662497,2.934497,2.061306,5.142178,4.298787,3.699548,7.881771
ENSMUSG00000117877,Gm8184,NA,NA,NA,NA,NA,0.01415841666666666,0.01486117728395538,0.014881,0.031319,0,0.050266,0.01016,0.016468,0,0.014706,0,0,0.015977,0.016124
ENSMUSG00000117882,Gm50213,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117883,Gm50380,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117884,Gm50156,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117886,Gm2106,NA,NA,NA,NA,NA,0.02112258333333333,0.0428754711958382,0.025364,0,0.15114,0,0.0175,0,0,0,0.032406,0,0.027061,0
ENSMUSG00000117887,Gm50404,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117894,Gm50421,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117898,Gm8986,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117903,Gm29819,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117904,Gm7447,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117906,Gm50381,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117908,Gm5971,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117910,Gm50174,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117917,Gm18087,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117918,Gm50157,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117920,Gm50155,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117924,Tmem223,TMEM223,one-to-one,No_annotation,NA,NA,51.71613625,10.800380156968483,47.096167,50.664785,42.794552,34.345137,54.221634,57.894489,43.626894,48.012372,74.914543,66.2471,51.589718,49.186244
ENSMUSG00000117925,Gm50127,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117928,Gm42068,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117929,Gm6663,NA,NA,NA,NA,NA,0.0152115,0.02290617584646313,0.039328,0,0.051703,0.037338,0.054169,0,0,0,0,0,0,0
ENSMUSG00000117931,Gm50444,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117932,Gm21046,NA,NA,NA,NA,NA,0.00988733333333333,0.01880664889357114,0,0,0.032844,0,0,0.030577,0,0.055227,0,0,0,0
ENSMUSG00000117933,Gm50193,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117934,Gm50342,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117935,Gm8717,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117936,Gm18978,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117937,Gm8157,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117938,Gm50112,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117939,Gm9067,NA,NA,NA,NA,NA,0.01594924999999999,0.02147161908670479,0.051348,0,0,0.021995,0.035041,0.028648,0,0,0,0,0,0.054359
ENSMUSG00000117940,Gm50235,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117942,Maskbp3,NA,NA,NA,NA,NA,5.69830075,2.1956838588794705,6.394623,7.025343,5.249693,3.297182,5.856602,4.648588,4.558841,3.416836,11.309926,6.728006,6.27152,3.622449
ENSMUSG00000117944,Gm50422,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117945,Gm50116,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117946,Gm50280,NA,NA,NA,NA,NA,0.01885041666666666,0.06529975882101964,0.226205,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117948,Gm6409,NA,NA,NA,NA,NA,0.01111816666666666,0.02633382650382077,0.076989,0,0,0,0.056429,0,0,0,0,0,0,0
ENSMUSG00000117949,Gm50180,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117951,Gm50357,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117953,Gm50264,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117958,Gm35183,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117962,Gm6402,NA,mouse-specific,No_annotation,NA,NA,0.524768,0.428238884802099,0.334989,0.883501,0.619741,0.14882600000000001,0.118495,0.185632,0.585295,0.355968,1.274746,0.270062,0.189018,1.330943
ENSMUSG00000117963,Gm19062,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117965,Gm56118,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117967,Gm5246,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117969,Gm5826,NA,NA,NA,NA,NA,0.01593491666666666,0.05520017056208552,0,0,0,0,0.191219,0,0,0,0,0,0,0
ENSMUSG00000117971,Gm50220,NA,NA,NA,NA,NA,0.01184608333333333,0.04103603640805643,0,0,0,0,0,0,0,0,0.142153,0,0,0
ENSMUSG00000117972,Gm6813,NA,NA,NA,NA,NA,0.01727908333333333,0.04129991994590158,0,0.124272,0,0,0.083077,0,0,0,0,0,0,0
ENSMUSG00000117974,Tuba-rs1,NA,NA,NA,NA,NA,0.01852158333333333,0.03022515486525731,0.066237,0,0,0,0,0,0.028325,0,0.043565,0.084132,0,0
ENSMUSG00000117975,Itprip,ITPRIP,one-to-one,No_annotation,NA,NA,1.84142825,2.5968906321608447,4.23881,2.153261,0.590003,0.204663,1.227196,1.251186,0.31955,0.161148,9.137733,0.461976,2.22517,0.126443
ENSMUSG00000117978,Gm50286,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117986,Gm50344,NA,NA,NA,NA,NA,0.01919091666666666,0.06647928542097406,0,0,0,0,0,0.230291,0,0,0,0,0,0
ENSMUSG00000117988,Gm8663,NA,NA,NA,NA,NA,0.01525016666666666,0.02920440771475595,0,0,0,0,0,0.08626,0,0,0.053489,0,0.043253,0
ENSMUSG00000117989,Gm9066,NA,NA,NA,NA,NA,0.00880508333333333,0.03050170339642252,0,0,0,0,0,0,0,0,0,0.105661,0,0
ENSMUSG00000117999,Gm18217,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118003,Gm9618,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118009,Gm50208,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118011,Gm50266,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118022,Prdx1-ps,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118023,Gm50363,NA,NA,NA,NA,NA,0.02049741666666666,0.07100513418115154,0,0,0,0.245969,0,0,0,0,0,0,0,0
ENSMUSG00000118025,Gm5691,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118034,Gm4839,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118035,Gm6173,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118036,Gm6386,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118037,Gm50125,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118041,Gm50259,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118044,Gm50243,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118046,Gm50448,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118048,Gm50257,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118050,Gm18739,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118052,Gm50432,NA,NA,NA,NA,NA,0.013495,0.04674805129628399,0,0,0,0,0.16194,0,0,0,0,0,0,0
ENSMUSG00000118054,Gm5238,NA,NA,NA,NA,NA,0.00887166666666666,0.03073235482896378,0,0,0,0,0.10646,0,0,0,0,0,0,0
ENSMUSG00000118055,Gm50129,NA,NA,NA,NA,NA,0.02253125,0.07805053951607253,0.270375,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118058,Gm3631,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118059,Gm6975,NA,NA,NA,NA,NA,0.00377033333333333,0.01306081778960771,0,0,0,0,0,0,0.045244,0,0,0,0,0
ENSMUSG00000118062,Gm50435,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118063,Gm50366,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118065,Gm50343,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118066,Gm50239,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118072,Gm50101,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118074,Gm31907,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118082,Gm7326,NA,NA,NA,NA,NA,0.03328408333333333,0.11529944683337962,0,0,0,0,0,0,0,0,0,0.399409,0,0
ENSMUSG00000118083,Gm50173,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118088,Gm3815,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118089,Gm50406,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118091,Gm50407,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118093,Gm17802,NA,NA,NA,NA,NA,0.097283,0.05212283064594108,0.059766,0.133883,0.069814,0.102548,0.041289,0.109535,0.181875,0.135582,0.04063,0.080356,0.032584,0.179534
ENSMUSG00000118096,Gm50374,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118097,Gm5237,NA,NA,NA,NA,NA,0.01846133333333333,0.02664133641315292,0.065092,0,0,0.027748,0.022073,0.07227,0,0,0,0,0,0.034353
ENSMUSG00000118098,Gm18425,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118104,Gm50189,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118105,Gm17814,NA,NA,NA,NA,NA,0.00571541666666666,0.01979878410618524,0.068585,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118110,Gm50224,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118112,Gm50349,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118115,Gm4757,NA,NA,NA,NA,NA,0.00531999999999999,0.01842902059253285,0,0,0,0,0,0,0,0.06384,0,0,0,0
ENSMUSG00000118116,Gm3720,NA,NA,NA,NA,NA,0.05826108333333333,0.07842120532733747,0.155295,0,0.185702,0,0.14367,0,0,0,0,0,0.162642,0.051824
ENSMUSG00000118118,Gm18161,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118121,Gm50233,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118124,Gm50139,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118125,Gm50387,NA,NA,NA,NA,NA,1.6113163333333334,0.8018107249516654,2.372976,1.987573,1.213649,0.547896,1.644157,1.585461,1.046283,1.068547,3.535047,1.503433,1.988294,0.84248
ENSMUSG00000118129,Gm50327,NA,NA,NA,NA,NA,0.03403083333333334,0.11788626471448374,0,0,0,0,0,0,0,0,0,0.40837,0,0
ENSMUSG00000118130,Gm50176,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118133,Gm6978,NA,mouse-specific,No_annotation,NA,NA,0.06155,0.07784495200893073,0.128404,0,0.219335,0.108424,0.04209,0.069612,0,0,0,0.170735,0,0
ENSMUSG00000118137,Gm50385,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118140,Gm4949,NA,NA,NA,NA,NA,0.21617391666666663,0.1070282123940466,0.443394,0.273011,0.22499,0.300435,0.21567,0.189845,0.163278,0.092467,0.042076,0.204151,0.136823,0.307947
ENSMUSG00000118142,Gm19312,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118143,Gm50124,NA,NA,NA,NA,NA,0.02863449999999999,0.09919281769866203,0,0,0,0.343614,0,0,0,0,0,0,0,0
ENSMUSG00000118144,Gm50313,NA,NA,NA,NA,NA,0.04915391666666666,0.11743978742739795,0,0.353004,0,0,0.236843,0,0,0,0,0,0,0
ENSMUSG00000118145,Gm6724,NA,NA,NA,NA,NA,0.02211083333333333,0.07659417346204171,0,0,0,0,0,0,0.26533,0,0,0,0,0
ENSMUSG00000118146,Cyp2c72-ps,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118148,Gm50158,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118151,Gm5690,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118152,Gm2390,NA,NA,NA,NA,NA,0.00944716666666666,0.02217680110481275,0,0,0,0,0,0,0,0,0,0.061926,0,0.05144
ENSMUSG00000118156,Gm7569,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118158,Gm50326,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118160,Gm50347,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118161,Rps2-ps8,NA,NA,NA,NA,NA,0.13543733333333333,0.148893833796454,0,0.146145,0,0.074554,0.146819,0.155887,0.136971,0,0.531417,0.114173,0.273742,0.04554
ENSMUSG00000118162,Gm50119,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118164,Gm20570,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118165,Gm3621,NA,NA,NA,NA,NA,0.01105733333333333,0.03830372625911653,0,0,0,0,0,0,0,0,0,0.132688,0,0
ENSMUSG00000118166,Gm50296,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118171,Gm50390,NA,NA,NA,NA,NA,0.13060991666666666,0.2736190418155932,0,0,0,0.356798,0,0,0.315206,0,0,0.895315,0,0
ENSMUSG00000118174,Gm3188,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118176,Gm50179,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118177,Gm19486,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118179,Gm50247,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118182,Gm50427,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118184,Gm50144,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118185,Gm50126,NA,NA,NA,NA,NA,0.093317,0.22860067106956303,0.7217,0,0,0,0,0,0,0.398104,0,0,0,0
ENSMUSG00000118186,Gm8642,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118187,Gm36092,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118188,Gm50123,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118189,Gm50109,NA,NA,NA,NA,NA,0.00954375,0.03306051978947094,0,0,0,0,0,0,0,0,0,0.114525,0,0
ENSMUSG00000118191,Gm45934,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118192,Gm50183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118194,Gm19505,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118195,Gm8572,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118197,Gm20762,NA,NA,NA,NA,NA,7.808459166666666,4.251469594894406,16.362505,7.752402,15.188915,2.780608,7.800699,6.444094,6.116472,4.680483,3.437112,9.382514,8.886918,4.868788
ENSMUSG00000118199,Gm8390,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118203,Gm7798,NA,NA,NA,NA,NA,0.00249141666666666,0.00863052049898112,0.029897,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118208,Gm50234,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118211,Gm46649,NA,NA,NA,NA,NA,0.10055741666666666,0.14117753619111087,0.177923,0.19084,0,0,0,0,0,0.195619,0.439393,0,0.202914,0
ENSMUSG00000118213,Gm50307,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118215,Vmn1r55,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118217,Gm6951,NA,NA,NA,NA,NA,0.01271833333333333,0.03088309542991656,0,0,0.056485,0,0,0,0,0.096135,0,0,0,0
ENSMUSG00000118218,Gm50154,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118219,Gm29695,NA,mouse-specific,No_annotation,NA,NA,0.00241508333333333,0.00836609407569227,0,0,0,0,0,0,0,0,0,0.028981,0,0
ENSMUSG00000118220,Gm6192,NA,NA,NA,NA,NA,0.23872975,0.14444504247204196,0.177028,0.374931,0.102235,0.131443,0.205736,0.194438,0.182001,0.088327,0.394279,0.579709,0.275366,0.159264
ENSMUSG00000118224,Gm50352,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118230,Gm50200,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118231,Gm2141,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118235,Gm7503,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118238,Gm34432,NA,NA,NA,NA,NA,0.03463358333333333,0.04564434154806114,0.054501,0.061045,0,0,0.08213,0,0,0.116806,0.101121,0,0,0
ENSMUSG00000118240,Gm1859,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118241,Gm5824,NA,NA,NA,NA,NA,0.09620408333333332,0.06967497409133919,0.168227,0.065237,0.032353,0.022289,0.099139,0.144624,0.118028,0.05374,0.260845,0.102027,0.059527,0.028413
ENSMUSG00000118242,Gm50141,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118244,Gm46629,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118246,Gm6052,NA,NA,NA,NA,NA,0.01397883333333333,0.04842409912774148,0,0,0,0,0,0,0,0,0,0,0,0.167746
ENSMUSG00000118247,Gm7662,NA,NA,NA,NA,NA,0.00814058333333333,0.02819980787316348,0,0,0,0,0,0,0,0,0,0.097687,0,0
ENSMUSG00000118248,Gm50279,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118250,Gm5234,NA,NA,NA,NA,NA,0.00164025,0.0056819926742297,0,0,0,0,0,0,0,0,0,0,0,0.019683
ENSMUSG00000118252,Gm5521,NA,NA,NA,NA,NA,0.3733694166666667,0.2560359802412218,0.216493,0.47635,0.448862,0.619961,0.416138,0.186946,0.14644,0.163737,0.073223,0.996319,0.435581,0.300383
ENSMUSG00000118253,Gm50185,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118255,Gm50369,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118256,Gm50303,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
