"ensembl_gene_id","external_gene_name","hsapiens_homolog_ensembl_gene","hsapiens_homolog_associated_gene_name","hsapiens_homolog_orthology_type","hsapiens_homolog_orthology_confidence","hsapiens_homolog_perc_id","hsapiens_homolog_perc_id_r1"
"ENSMUSG00000001552","Jup","ENSG00000173801","JUP","ortholog_one2one",1,98.3893,98.3893
"ENSMUSG00000006931","P3h4","ENSG00000141696","P3H4","ortholog_one2one",1,89.842,91.0755
"ENSMUSG00000035093","Secisbp2l","ENSG00000138593","SECISBP2L","ortholog_one2one",1,88.0624,87.1026
"ENSMUSG00000001555","Fkbp10","ENSG00000141756","FKBP10","ortholog_one2one",1,88.9845,88.8316
"ENSMUSG00000017176","Nt5c3b","ENSG00000141698","NT5C3B","ortholog_one2one",1,89.6667,89.6667
"ENSMUSG00000027206","Cops2","ENSG00000166200","COPS2","ortholog_one2one",1,98.4444,100
"ENSMUSG00000006014","Prg4","ENSG00000116690","PRG4","ortholog_one2one",1,71.9083,62.5356
"ENSMUSG00000001558","Klhl10","ENSG00000161594","KLHL10","ortholog_one2one",1,98.8487,98.8487
"ENSMUSG00000048732","Klhl11","ENSG00000178502","KLHL11","ortholog_one2one",1,96.4739,96.6102
"ENSMUSG00000020873","Slc35b1","ENSG00000121073","SLC35B1","ortholog_one2one",1,95.6522,95.6522
"ENSMUSG00000027207","Galk2","ENSG00000156958","GALK2","ortholog_one2one",1,88.8646,88.8646
"ENSMUSG00000066842","Hmcn1","ENSG00000143341","HMCN1","ortholog_one2one",1,87.3269,87.3114
"ENSMUSG00000057522","Spop","ENSG00000121067","SPOP","ortholog_one2many",1,100,100
"ENSMUSG00000046719","Nxph3","ENSG00000182575","NXPH3","ortholog_one2one",1,96.4286,96.4286
"ENSMUSG00000027209","Fam227b","ENSG00000166262","FAM227B","ortholog_one2one",1,56.7669,59.4488
"ENSMUSG00000000120","Ngfr","ENSG00000064300","NGFR","ortholog_one2one",1,91.8033,91.8033
"ENSMUSG00000038845","Phb1","ENSG00000167085","PHB1","ortholog_one2one",1,99.6324,99.6324
"ENSMUSG00000027208","Fgf7","ENSG00000140285","FGF7","ortholog_one2one",1,94.3299,94.3299
"ENSMUSG00000023330","Dtwd1","ENSG00000104047","DTWD1","ortholog_one2one",1,73.6842,73.6842
"ENSMUSG00000075595","Zfp652","ENSG00000198740","ZNF652","ortholog_one2one",1,90.625,90.9241
"ENSMUSG00002076287","Gm56266","ENSG00000252087","RN7SKP248","ortholog_one2many",0,39.726,38.0328
"ENSMUSG00000060131","Atp8b4","ENSG00000104043","ATP8B4","ortholog_one2one",1,86.2647,86.4094
"ENSMUSG00000050860","Phospho1","ENSG00000173868","PHOSPHO1","ortholog_one2one",1,92.8839,92.8839
"ENSMUSG00000018381","Abi3","ENSG00000108798","ABI3","ortholog_one2one",1,85.0136,85.2459
"ENSMUSG00000038811","Gngt2","ENSG00000167083","GNGT2","ortholog_one2one",1,82.6087,82.6087
"ENSMUSG00000027380","Acoxl","ENSG00000153093","ACOXL","ortholog_one2one",1,68.1962,74.3103
"ENSMUSG00000013418","B4galnt2","ENSG00000167080","B4GALNT2","ortholog_one2one",1,72.9412,73.5178
"ENSMUSG00000032878","Ccdc85a","ENSG00000055813","CCDC85A","ortholog_one2one",1,92.2936,90.9584
"ENSMUSG00000068290","Ddrgk1","ENSG00000198171","DDRGK1","ortholog_one2one",1,84.127,84.3949
"ENSMUSG00000076318","Mir216b","ENSG00000211520","MIR216B","ortholog_one2one",1,88.3721,92.6829
"ENSMUSG00000065539","Mir216a","ENSG00000207798","MIR216A","ortholog_one2one",1,91.6667,60
"ENSMUSG00000020467","Efemp1","ENSG00000115380","EFEMP1","ortholog_one2one",1,94.5233,94.5233
"ENSMUSG00000074797","Itpa","ENSG00000125877","ITPA","ortholog_one2one",1,87.8788,89.6907
"ENSMUSG00000074796","Slc4a11","ENSG00000088836","SLC4A11","ortholog_one2one",1,85.2668,84
"ENSMUSG00002075209","Gm55767","ENSG00000252621","Y_RNA","ortholog_many2many",0,66.0714,67.2727
"ENSMUSG00002075209","Gm55767","ENSG00000207155","RNY1P14","ortholog_many2many",0,67.8571,70.3704
"ENSMUSG00002075903","Gm56378","ENSG00000240294","RN7SKP241","ortholog_one2one",0,53.1165,67.354
"ENSMUSG00000065485","Mir219a-2","ENSG00000284185","MIR219A2","ortholog_one2one",1,98.9691,98.9691
"ENSMUSG00000039787","Cercam","ENSG00000167123","CERCAM","ortholog_one2one",1,83.6149,83.1933
"ENSMUSG00000026790","Odf2","ENSG00000136811","ODF2","ortholog_one2one",1,94.0964,85.636
"ENSMUSG00000102976","Zc3h11a","ENSG00000058673","ZC3H11A","ortholog_one2many",1,80.6818,78.8889
"ENSMUSG00000102976","Zc3h11a","ENSG00000215817","ZC3H11B","ortholog_one2many",1,75.6313,74.4099
"ENSMUSG00000102976","Zc3h11a","ENSG00000214558","ZC3H11C","ortholog_one2many",1,76.0101,74.7826
"ENSMUSG00000073725","Lmbrd1","ENSG00000168216","LMBRD1","ortholog_one2one",1,93.2961,92.7778
"ENSMUSG00000033569","Adgrb3","ENSG00000135298","ADGRB3","ortholog_one2one",1,98.3574,98.3574
"ENSMUSG00000049643","2310022A10Rik","ENSG00000160392","C19orf47","ortholog_one2one",1,84.0194,90.1299
"ENSMUSG00000004056","Akt2","ENSG00000105221","AKT2","ortholog_one2one",1,98.1289,98.1289
"ENSMUSG00000084740","Gm25294","ENSG00000206880","RNU6-1310P","ortholog_one2one",0,75.9615,73.8318
"ENSMUSG00000019715","Gle1","ENSG00000119392","GLE1","ortholog_one2one",1,82.9757,83.0946
"ENSMUSG00000144247","","ENSG00000288712","","ortholog_one2one",1,100,100
"ENSMUSG00000004872","Pax3","ENSG00000135903","PAX3","ortholog_one2one",1,98.7603,98.7603
"ENSMUSG00000057738","Sptan1","ENSG00000197694","SPTAN1","ortholog_one2one",1,97.5981,98.4255
"ENSMUSG00000007944","Ttc9b","ENSG00000174521","TTC9B","ortholog_one2one",1,91.2134,91.2134
"ENSMUSG00000040390","Map3k10","ENSG00000130758","MAP3K10","ortholog_one2one",1,93.3121,92.1384
"ENSMUSG00000118426","Gm2102","ENSG00000288658","RNF228","ortholog_one2one",1,75.4286,76.5217
"ENSMUSG00000032908","Sgpp2","ENSG00000163082","SGPP2","ortholog_one2one",1,90.113,79.9499
"ENSMUSG00000026064","Ptp4a1","ENSG00000112245","PTP4A1","ortholog_one2many",1,100,100
"ENSMUSG00000117310","Ptp4a1","ENSG00000112245","PTP4A1","ortholog_one2many",1,100,100
"ENSMUSG00000057093","Zfp607b","ENSG00000197782","ZNF780A","ortholog_one2many",0,55.7099,56.3183
"ENSMUSG00000037640","Zfp60","ENSG00000197782","ZNF780A","ortholog_one2many",0,49.1477,53.9782
"ENSMUSG00000041075","Fzd7","ENSG00000155760","FZD7","ortholog_one2one",1,96.8531,96.5157
"ENSMUSG00000030604","Zfp626","ENSG00000197782","ZNF780A","ortholog_one2many",0,56.213,59.2824
"ENSMUSG00000047361","Gm973","ENSG00000182329","KIAA2012","ortholog_one2one",1,60.0567,53.8527
"ENSMUSG00000026021","Sumo1","ENSG00000116030","SUMO1","ortholog_one2one",1,100,100
"ENSMUSG00002075401","Gm55879","ENSG00000223190","RN7SKP100","ortholog_one2one",0,81.1765,24.2958
"ENSMUSG00000026020","Nop58","ENSG00000055044","NOP58","ortholog_one2one",1,94.5896,95.8412
"ENSMUSG00000077345","Snord70","ENSG00000212534","SNORD70","ortholog_one2many",1,89.6552,88.6364
"ENSMUSG00000077358","Gm26293","ENSG00000212309","SNORD70B","ortholog_one2one",1,96.4286,95.2941
"ENSMUSG00000089512","Gm26287","ENSG00000271852","SNORD11B","ortholog_one2one",1,87.6543,78.8889
"ENSMUSG00000089093","Snord11","ENSG00000238317","SNORD11","ortholog_one2many",1,86.9048,86.9048
"ENSMUSG00000089093","Snord11","ENSG00000238819","","ortholog_one2many",1,75,74.1176
"ENSMUSG00000067336","Bmpr2","ENSG00000204217","BMPR2","ortholog_one2one",1,96.6281,96.6281
"ENSMUSG00000041040","Fam117b","ENSG00000138439","FAM117B","ortholog_one2one",1,91.6096,90.8319
"ENSMUSG00000026018","Ica1l","ENSG00000163596","ICA1L","ortholog_one2one",1,81.4385,72.8216
"ENSMUSG00000026019","Wdr12","ENSG00000138442","WDR12","ortholog_one2one",1,93.8534,93.8534
"ENSMUSG00000026280","Atg4b","ENSG00000168397","ATG4B","ortholog_one2one",1,94.6565,94.6565
"ENSMUSG00000026281","Dtymk","ENSG00000168393","DTYMK","ortholog_one2one",1,81.1321,81.1321
"ENSMUSG00000026283","Ing5","ENSG00000168395","ING5","ortholog_one2one",1,94.5833,94.5833
"ENSMUSG00000073609","D2hgdh","ENSG00000180902","D2HGDH","ortholog_one2one",1,75.4039,80.6142
"ENSMUSG00000094651","Gal3st2","ENSG00000154252","GAL3ST2","ortholog_one2many",1,68.4343,68.0905
"ENSMUSG00000093805","Gal3st2b","ENSG00000154252","GAL3ST2","ortholog_one2many",1,68.1818,67.8392
"ENSMUSG00000073608","Gal3st2c","ENSG00000154252","GAL3ST2","ortholog_one2many",1,67.6768,67.3367
"ENSMUSG00000034000","Neu4","ENSG00000204099","NEU4","ortholog_one2one",1,69.0619,71.4876
"ENSMUSG00000026285","Pdcd1","ENSG00000188389","PDCD1","ortholog_one2one",1,59.7222,59.7222
"ENSMUSG00000051185","Fam174a","ENSG00000174132","FAM174A","ortholog_one2one",1,68.4211,68.4211
"ENSMUSG00000040710","St8sia4","ENSG00000113532","ST8SIA4","ortholog_one2one",1,97.7716,97.7716
"ENSMUSG00000039715","Dync2i2","ENSG00000119333","DYNC2I2","ortholog_one2one",1,82.6816,82.8358
"ENSMUSG00000054766","Set","ENSG00000230667","SETSIP","ortholog_one2one",0,90.3114,89.3836
"ENSMUSG00000045336","Hsfy2","ENSG00000169953","HSFY2","ortholog_one2many",0,45.4082,44.389
"ENSMUSG00000045336","Hsfy2","ENSG00000172468","HSFY1","ortholog_one2many",0,45.4082,44.389
"ENSMUSG00000038331","Satb2","ENSG00000119042","SATB2","ortholog_one2one",1,99.5907,99.5907
"ENSMUSG00000026785","Pkn3","ENSG00000160447","PKN3","ortholog_one2one",1,84.1686,83.1271
"ENSMUSG00000038305","Spats2l","ENSG00000196141","SPATS2L","ortholog_one2one",1,89.5871,89.4265
"ENSMUSG00000015335","Zdhhc12","ENSG00000160446","ZDHHC12","ortholog_one2one",1,86.8914,86.8914
"ENSMUSG00000039686","Zer1","ENSG00000160445","ZER1","ortholog_one2one",1,96.3447,96.3447
"ENSMUSG00000036992","Nxt1","ENSG00000132661","NXT1","ortholog_one2one",1,98.5714,98.5714
"ENSMUSG00000027439","Gzf1","ENSG00000125812","GZF1","ortholog_one2one",1,82.5779,81.9972
"ENSMUSG00000027438","Napb","ENSG00000125814","NAPB","ortholog_one2one",1,100,100
"ENSMUSG00000054770","Kctd18","ENSG00000155729","KCTD18","ortholog_one2one",1,79.4872,80.047
"ENSMUSG00000055177","Cstl1","ENSG00000125823","CSTL1","ortholog_one2one",1,68.5714,66.2069
"ENSMUSG00000036958","Cst11","ENSG00000125831","CST11","ortholog_one2one",1,53.2374,53.6232
"ENSMUSG00000026039","Sgo2a","ENSG00000163535","SGO2","ortholog_one2many",0,53.6082,49.3281
"ENSMUSG00000027442","Cst8","ENSG00000125815","CST8","ortholog_one2one",1,58.4507,58.4507
"ENSMUSG00000027445","Cst9","ENSG00000101435","CST9L","ortholog_one2many",0,47.4453,44.2177
"ENSMUSG00000027446","Cstdc2","ENSG00000101435","CST9L","ortholog_one2many",0,41.3534,37.415
"ENSMUSG00000027447","Cst3","ENSG00000101439","CST3","ortholog_one2many",1,71.4286,68.4931
"ENSMUSG00000068079","Tcf15","ENSG00000125878","TCF15","ortholog_one2one",1,93.8462,91.9598
"ENSMUSG00000074698","Csnk2a1","ENSG00000101266","CSNK2A1","ortholog_one2many",1,98.7212,98.7212
"ENSMUSG00000074698","Csnk2a1","ENSG00000254598","CSNK2A3","ortholog_one2many",0,97.1867,97.1867
"ENSMUSG00000038496","Slc19a3","ENSG00000135917","SLC19A3","ortholog_one2one",1,69.4672,68.3468
"ENSMUSG00000026166","Ccl20","ENSG00000115009","CCL20","ortholog_one2one",1,56.8627,60.4167
"ENSMUSG00000027465","Tbc1d20","ENSG00000125875","TBC1D20","ortholog_one2one",1,93.2836,93.0521
"ENSMUSG00000053161","Daw1","ENSG00000123977","DAW1","ortholog_one2one",1,89.8795,89.8795
"ENSMUSG00000027466","Rbck1","ENSG00000125826","RBCK1","ortholog_one2one",1,91.5354,91.1765
"ENSMUSG00000032715","Trib3","ENSG00000101255","TRIB3","ortholog_one2one",1,74.0113,73.1844
"ENSMUSG00000059361","Nrsn2","ENSG00000125841","NRSN2","ortholog_one2one",1,57.9208,57.3529
"ENSMUSG00000051285","Pcmtd1","ENSG00000168300","PCMTD1","ortholog_one2one",1,98.5994,98.5994
"ENSMUSG00000051817","Sox12","ENSG00000177732","SOX12","ortholog_one2one",1,95.2229,94.9206
"ENSMUSG00000074682","Zcchc3","ENSG00000247315","ZCCHC3","ortholog_one2one",1,87.75,87.0968
"ENSMUSG00000032680","6820408C15Rik","ENSG00000196476","C20orf96","ortholog_one2one",0,47.4576,46.281
"ENSMUSG00000074681","Defb23","ENSG00000125903","DEFB129","ortholog_one2one",0,42.7711,38.7978
"ENSMUSG00000049560","Defb20","ENSG00000185982","DEFB128","ortholog_one2one",0,48.9583,50.5376
"ENSMUSG00000027468","Defb22","ENSG00000088782","DEFB127","ortholog_many2many",0,10.6145,19.1919
"ENSMUSG00000027468","Defb22","ENSG00000184276","DEFB108B","ortholog_many2many",0,7.82123,19.1781
"ENSMUSG00000027468","Defb22","ENSG00000215371","DEFB108C","ortholog_many2many",0,7.82123,16.8675
"ENSMUSG00000027468","Defb22","ENSG00000176782","DEFB104A","ortholog_many2many",0,7.26257,18.0556
"ENSMUSG00000027468","Defb22","ENSG00000177023","DEFB104B","ortholog_many2many",0,7.26257,18.0556
"ENSMUSG00000027468","Defb22","ENSG00000186458","DEFB132","ortholog_many2many",0,11.1732,21.0526
"ENSMUSG00000027468","Defb22","ENSG00000205882","DEFB134","ortholog_many2many",0,10.0559,27.2727
"ENSMUSG00000027468","Defb22","ENSG00000204548","DEFB121","ortholog_many2many",0,11.1732,26.3158
"ENSMUSG00000074680","Defb26","ENSG00000178591","DEFB125","ortholog_one2one",0,26.8817,32.0513
"ENSMUSG00000074679","Defb28","ENSG00000215547","DEFB115","ortholog_one2one",0,49.4382,50
"ENSMUSG00000044249","Defb29","ENSG00000215545","DEFB116","ortholog_one2one",0,55.1282,42.1569
"ENSMUSG00000056544","Defb21","ENSG00000131068","DEFB118","ortholog_one2one",0,34,27.6423
"ENSMUSG00000050645","Defb19","ENSG00000180483","DEFB119","ortholog_one2one",1,65.0602,64.2857
"ENSMUSG00000044863","Defb36","ENSG00000180424","DEFB123","ortholog_one2one",1,76.1194,76.1194
"ENSMUSG00000074678","Defb25","ENSG00000180383","DEFB124","ortholog_one2one",1,63.3803,63.3803
"ENSMUSG00000000359","Rem1","ENSG00000088320","REM1","ortholog_one2one",1,89.2256,88.9262
"ENSMUSG00000025909","Sntg1","ENSG00000147481","SNTG1","ortholog_one2one",1,93.4236,93.4236
"ENSMUSG00000019188","H13","ENSG00000101294","HM13","ortholog_one2one",1,95.7672,84.9765
"ENSMUSG00000026502","Desi2","ENSG00000121644","DESI2","ortholog_one2one",1,96.9072,96.9072
"ENSMUSG00000059842","Zfp341","ENSG00000131061","ZNF341","ortholog_one2one",1,90.5437,89.6955
"ENSMUSG00000070489","4930527J03Rik","ENSG00000284188","C1orf202","ortholog_one2one",0,64.6154,46.1538
"ENSMUSG00000038467","Chmp4b","ENSG00000101421","CHMP4B","ortholog_one2many",1,99.5536,99.5536
"ENSMUSG00000038467","Chmp4b","ENSG00000258469","CHMP4BP1","ortholog_one2many",1,68.75,90.0585
"ENSMUSG00000074656","Eif2s2","ENSG00000125977","EIF2S2","ortholog_one2one",1,96.0725,95.4955
"ENSMUSG00000026500","Cox20","ENSG00000203667","COX20","ortholog_one2one",1,81.1966,80.5085
"ENSMUSG00000039630","Hnrnpu","ENSG00000153187","HNRNPU","ortholog_one2one",1,97.25,94.303
"ENSMUSG00000017969","Ptgis","ENSG00000124212","PTGIS","ortholog_one2one",1,85.8283,86
"ENSMUSG00000017929","B4galt5","ENSG00000158470","B4GALT5","ortholog_one2one",1,95.1031,95.1031
"ENSMUSG00000039463","Slc9a8","ENSG00000197818","SLC9A8","ortholog_one2one",1,96.5278,95.6971
"ENSMUSG00000026207","Speg","ENSG00000072195","SPEG","ortholog_one2one",1,91.3857,91.2458
"ENSMUSG00000008999","Bmp7","ENSG00000101144","BMP7","ortholog_one2one",1,97.6744,97.4478
"ENSMUSG00000005883","Spo11","ENSG00000054796","SPO11","ortholog_one2one",1,82.5758,82.5758
"ENSMUSG00000027509","Rae1","ENSG00000101146","RAE1","ortholog_one2one",1,98.6413,98.6413
"ENSMUSG00000027510","Rbm38","ENSG00000132819","RBM38","ortholog_one2one",1,95.3587,94.5607
"ENSMUSG00000070495","Ctcfl","ENSG00000124092","CTCFL","ortholog_one2one",1,59.1195,56.7119
"ENSMUSG00000033021","Gmppa","ENSG00000144591","GMPPA","ortholog_one2one",1,97.619,97.619
"ENSMUSG00000039046","Usp6nl","ENSG00000148429","USP6NL","ortholog_one2one",1,80.5226,81.8841
"ENSMUSG00000002107","Celf2","ENSG00000048740","CELF2","ortholog_one2one",1,93.7262,94.6257
"ENSMUSG00000033007","Asic4","ENSG00000072182","ASIC4","ortholog_one2one",1,97.5881,97.5881
"ENSMUSG00000005681","Apoa2","ENSG00000158874","APOA2","ortholog_one2one",1,61.7647,63
"ENSMUSG00000058715","Fcer1g","ENSG00000158869","FCER1G","ortholog_one2one",1,88.3721,88.3721
"ENSMUSG00000013593","Ndufs2","ENSG00000158864","NDUFS2","ortholog_one2one",1,92.2246,92.2246
"ENSMUSG00000006403","Adamts4","ENSG00000158859","ADAMTS4","ortholog_one2one",1,90.8764,90.4421
"ENSMUSG00000038179","Slamf7","ENSG00000026751","SLAMF7","ortholog_one2one",0,46.2687,46.2687
"ENSMUSG00000015355","Cd48","ENSG00000117091","CD48","ortholog_one2one",0,47.0833,46.5021
"ENSMUSG00002075752","Gm56305","ENSG00000212226","RNU6-907P","ortholog_one2one",0,98.1818,52.9412
"ENSMUSG00000002102","Psmc3","ENSG00000165916","PSMC3","ortholog_one2one",1,98.6425,99.3166
"ENSMUSG00000119062","Gm22950","ENSG00000207511","RNU6-771P","ortholog_one2many",0,82.243,82.243
"ENSMUSG00000119062","Gm22950","ENSG00000206752","RNU6-1323P","ortholog_one2many",0,86.9159,86.9159
"ENSMUSG00000119062","Gm22950","ENSG00000207434","RNU6-1072P","ortholog_one2many",0,82.243,82.243
"ENSMUSG00000015316","Slamf1","ENSG00000117090","SLAMF1","ortholog_one2one",1,60.0583,61.4925
"ENSMUSG00000002105","Slc39a13","ENSG00000165915","SLC39A13","ortholog_one2one",1,90.5817,88.1402
"ENSMUSG00000050134","Or6n2","ENSG00000188340","OR6N2","ortholog_one2one",1,85.8044,85.8044
"ENSMUSG00000049528","Or6n1","ENSG00000197403","OR6N1","ortholog_one2one",1,88.4615,88.4615
"ENSMUSG00000046486","Or6k6","ENSG00000180433","OR6K6","ortholog_one2one",1,83.3876,80.2508
"ENSMUSG00000051528","Or6k4","ENSG00000203757","OR6K3","ortholog_one2one",1,77.1429,77.1429
"ENSMUSG00000055033","Or6k2","ENSG00000196171","OR6K2","ortholog_one2one",1,84.4237,83.642
"ENSMUSG00000026532","Spta1","ENSG00000163554","SPTA1","ortholog_one2one",1,80.5797,80.4465
"ENSMUSG00000027257","Pacsin3","ENSG00000165912","PACSIN3","ortholog_one2one",1,94.3396,94.3396
"ENSMUSG00000050788","Or10z1","ENSG00000198967","OR10Z1","ortholog_one2one",1,87.5399,87.5399
"ENSMUSG00000079465","Col4a3","ENSG00000169031","COL4A3","ortholog_one2one",1,78.8496,78.8024
"ENSMUSG00000027255","Arfgap2","ENSG00000149182","ARFGAP2","ortholog_one2one",1,92.6923,92.5144
"ENSMUSG00000026150","Mff","ENSG00000168958","MFF","ortholog_one2one",1,94.8454,94.8454
"ENSMUSG00000040591","Cstpp1","ENSG00000149179","CSTPP1","ortholog_one2one",1,93.6556,93.6556
"ENSMUSG00000026149","Tm4sf20","ENSG00000168955","TM4SF20","ortholog_one2one",1,75.6637,74.6725
"ENSMUSG00000036893","Ehmt1","ENSG00000181090","EHMT1","ortholog_one2one",1,88.8889,88.7519
"ENSMUSG00000026159","Agfg1","ENSG00000173744","AGFG1","ortholog_one2one",1,96.9697,96.7971
"ENSMUSG00000026459","Myog","ENSG00000122180","MYOG","ortholog_one2one",1,95.0893,95.0893
"ENSMUSG00000026458","Ppfia4","ENSG00000143847","PPFIA4","ortholog_one2one",1,94.524,92.9577
"ENSMUSG00000035513","Ntng2","ENSG00000196358","NTNG2","ortholog_one2one",1,84.5501,93.9623
"ENSMUSG00000042305","Tmem183a","ENSG00000163444","TMEM183A","ortholog_one2one",1,93.6,93.3511
"ENSMUSG00000026456","Cyb5r1","ENSG00000159348","CYB5R1","ortholog_one2one",1,91.8033,91.8033
"ENSMUSG00000017412","Cacnb4","ENSG00000182389","CACNB4","ortholog_one2one",1,96.5021,90.1923
"ENSMUSG00000036053","Fmnl2","ENSG00000157827","FMNL2","ortholog_one2one",1,96.3336,96.2454
"ENSMUSG00000026457","Adipor1","ENSG00000159346","ADIPOR1","ortholog_one2one",1,96.8,96.8
"ENSMUSG00000026455","Klhl12","ENSG00000117153","KLHL12","ortholog_one2one",1,99.2958,99.2958
"ENSMUSG00000042229","Rabif","ENSG00000183155","RABIF","ortholog_one2one",1,93.4959,93.4959
"ENSMUSG00000042207","Kdm5b","ENSG00000117139","KDM5B","ortholog_one2one",1,94.2357,94.2357
"ENSMUSG00000075316","Scn9a","ENSG00000169432","SCN9A","ortholog_one2one",1,93.3972,93.2093
"ENSMUSG00000027048","Abcb11","ENSG00000073734","ABCB11","ortholog_one2one",1,81.6805,81.6805
"ENSMUSG00000026452","Syt2","ENSG00000143858","SYT2","ortholog_one2one",1,97.3934,98.0907
"ENSMUSG00000073557","Ppp1r12b","ENSG00000077157","PPP1R12B","ortholog_one2one",1,90.2664,89.7149
"ENSMUSG00000044308","Ubr3","ENSG00000144357","UBR3","ortholog_one2one",1,95.2885,95.339
"ENSMUSG00000030720","Cln3","ENSG00000188603","CLN3","ortholog_one2one",1,85.8447,85.8447
"ENSMUSG00000026429","Ube2t","ENSG00000077152","UBE2T","ortholog_one2one",1,81.8627,84.7716
"ENSMUSG00000051747","Ttn","ENSG00000155657","TTN","ortholog_one2one",1,90.8703,89.3529
"ENSMUSG00000039384","Dusp10","ENSG00000143507","DUSP10","ortholog_one2one",1,96.4803,96.6805
"ENSMUSG00000042759","Apobr","ENSG00000184730","APOBR","ortholog_one2one",0,48.8323,41.9325
"ENSMUSG00000044701","Il27","ENSG00000197272","IL27","ortholog_one2one",1,74.359,71.6049
"ENSMUSG00000030717","Nupr1","ENSG00000176046","NUPR1","ortholog_one2one",1,72.5,70.7317
"ENSMUSG00000038323","1700066M21Rik","ENSG00000178074","C2orf69","ortholog_one2one",1,79.4521,75.3247
"ENSMUSG00000030714","Sgf29","ENSG00000176476","SGF29","ortholog_one2one",1,98.2935,98.2935
"ENSMUSG00000048495","Tyw5","ENSG00000162971","TYW5","ortholog_one2one",1,89.2064,89.2064
"ENSMUSG00000030695","Aldoa","ENSG00000149925","ALDOA","ortholog_one2many",1,97.8022,85.1675
"ENSMUSG00000025971","Maip1","ENSG00000162972","MAIP1","ortholog_one2one",1,77.3196,77.3196
"ENSMUSG00000045598","Zfp553","ENSG00000180035","ZNF48","ortholog_one2one",1,87.1404,83.3333
"ENSMUSG00000054716","Zfp771","ENSG00000179965","ZNF771","ortholog_one2one",1,95.8991,95.8991
"ENSMUSG00000042462","Dctpp1","ENSG00000179958","DCTPP1","ortholog_one2one",1,75.8824,75.8824
"ENSMUSG00000049091","Sephs2","ENSG00000179918","SEPHS2","ortholog_one2one",1,89.3805,90.1786
"ENSMUSG00000030830","Itgal","ENSG00000005844","ITGAL","ortholog_one2one",1,68.0266,69.8291
"ENSMUSG00000056531","Ccdc18","ENSG00000122483","CCDC18","ortholog_one2one",1,84.3299,84.3299
"ENSMUSG00000047371","Zfp768","ENSG00000169957","ZNF768","ortholog_one2one",1,85.7394,90.1852
"ENSMUSG00000078580","Zfp764l1","ENSG00000169951","ZNF764","ortholog_many2many",1,57.4837,65.1106
"ENSMUSG00000078580","Zfp764l1","ENSG00000169955","ZNF747","ortholog_many2many",0,41.6486,58.006
"ENSMUSG00000027371","Fahd2a","ENSG00000115042","FAHD2A","ortholog_one2one",1,86.262,85.9873
"ENSMUSG00000029265","Dr1","ENSG00000117505","DR1","ortholog_one2one",1,99.4318,99.4318
"ENSMUSG00000144234","","ENSG00000289491","","ortholog_one2one",1,84.7826,84.7826
"ENSMUSG00000029263","Pigg","ENSG00000174227","PIGG","ortholog_one2one",1,80.468,80.468
"ENSMUSG00000079056","Kcnip3","ENSG00000115041","KCNIP3","ortholog_one2one",1,83.4783,75
"ENSMUSG00000099481","Xndc1","ENSG00000254469","XNDC1N","ortholog_one2one",0,40.2469,69.6581
